datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2016-03-27,989.7945,26.87328491,0.017076876,0.041656494,21.57486216,25.95140991,0.016352084,0.000424266,11.51050094,23.45140991,0.01652756,0.045516968,5.019831479,11,1,1
2016-03-28,969.6136,26.46288452,0.01742772,0.03250122,22.21985139,26.05663452,0.016619004,0.012523651,9.439065547,24.25975952,0.0161765,0.084625244,3.888521829,0,0,1
2016-03-29,1010.466,26.37471924,0.01675567,0.02973175,21.89549652,26.17159424,0.016824335,0.017112732,9.277032289,23.60909424,0.016534418,0.06022644,4.4556485,0,0,1
2016-03-30,1040.9982,26.17202148,0.016200151,0.035507202,20.90365792,25.60952148,0.01633748,0.02394867,8.912044887,24.03139648,0.015612689,0.042755127,3.823298154,0,0,1
2016-03-31,1027.3423,26.20125732,0.016345004,0.01626587,15.66701904,26.95125732,0.015780428,0.05606079,6.62622688,24.27938232,0.016734103,0.1529541,1.486247751,0,0,1
2016-04-01,1036.6406,26.53499756,0.017725075,0.000892878,17.17631767,27.59749756,0.018602455,0.009033203,6.113514438,24.31624756,0.018701637,0.16937256,3.028690788,0,0,1
2016-04-02,1028.8208,27.94170532,0.01699392,4.05e-05,2.762700703,26.58233032,0.020320335,0.10913086,5.914131617,24.08233032,0.018535057,0.12609863,3.927424417,0,0,1
2016-04-03,1020.7661,27.01430664,0.018183304,0.003297806,7.646875125,26.04555664,0.019938065,0.22918701,3.147889452,24.12368164,0.017962052,0.21466064,1.493608016,0,0,1
2016-04-04,1030.0878,26.4895874,0.017169064,0.014270783,21.25611186,25.0052124,0.017878598,0.023765564,6.533578141,23.9114624,0.016810482,0.09509277,2.285531952,0,0,1
2016-04-05,1060.344,26.23092041,0.016321244,0.03718567,21.5319389,24.41842041,0.016717972,0.011539459,8.490784629,22.90279541,0.016466202,0.072052,5.437441722,0,0,1
2016-04-06,1012.0521,26.18569336,0.016536927,0.021362305,23.18165057,24.43569336,0.016132569,0.004049301,11.46070348,23.43569336,0.015579439,0.050476074,5.692502019,0,0,1
2016-04-07,1018.7096,26.1045166,0.016353775,0.014862061,25.40068817,24.4795166,0.01615541,0.019248962,11.20281033,23.1357666,0.015251328,0.06271362,5.900635148,0,0,1
2016-04-08,1072.6898,26.08260498,0.016771942,0.034469604,24.1701456,25.56697998,0.015993744,0.010574341,12.05940959,23.44197998,0.015368133,0.047286987,6.328714816,0,0,1
2016-04-09,1024.4191,26.24321899,0.017854692,0.09124756,25.92244228,25.21196899,0.016077043,0.02229309,13.44715119,22.75884399,0.014993669,0.062194824,6.382150728,0,0,1
2016-04-10,1080.1091,26.3328186,0.017129423,0.026977539,32.07974197,26.1765686,0.017091276,0.051696777,13.10814112,23.3328186,0.015832426,0.09552002,6.031466076,0,0,1
2016-04-11,991.9675,26.15679321,0.016846687,0.03656006,26.65160045,25.42241821,0.016358405,0.038604736,11.77293318,23.34429321,0.015545875,0.07711792,5.43366088,0,0,1
2016-04-12,1030.9031,26.01931152,0.015916757,0.013000488,18.1055889,25.70681152,0.016107492,0.123535156,6.704053754,23.55056152,0.015436105,0.04890442,2.943170303,0,0,1
2016-04-13,1006.1061,25.50185547,0.016335893,0.00343895,11.86533594,24.72060547,0.015946794,0.036987305,3.881119237,23.28310547,0.015527178,0.067596436,3.56785321,0,0,1
2016-04-14,999.4467,25.31295166,0.016374173,0.002762795,14.94315734,25.28170166,0.015740933,0.005292893,4.699750794,23.40670166,0.01577908,0.068603516,1.704652267,0,0,1
2016-04-15,1054.8502,25.61708984,0.016870638,0.01411438,19.13675822,25.19521484,0.015947482,0.00178051,5.832605971,23.21083984,0.016374728,0.069885254,3.292842294,0,0,1
2016-04-16,1048.1551,26.50652466,0.01709217,0.007549286,18.76987282,26.31902466,0.017153205,0.02722168,3.180274021,23.55339966,0.017313423,0.15789795,2.761889018,0,0,1
2016-04-17,1037.17,26.80864868,0.017800763,0.0184021,14.31576875,26.23052368,0.01696916,0.01625824,3.561586994,23.44927368,0.017007306,0.08709717,2.858781301,0,0,1
2016-04-18,1014.8397,26.83376465,0.018631946,0.05053711,20.14151851,27.34938965,0.017411243,0.07223511,4.368304827,24.17751465,0.01733495,0.117004395,1.323095424,0,0,1
2016-04-19,1081.2858,27.021875,0.01890625,0.1430664,21.33534652,27.38125,0.017502442,0.08544922,6.369900924,24.271875,0.017311707,0.13208008,2.03889732,0,0,1
2016-04-20,1051.1211,26.98458252,0.01891364,0.05393982,17.19460165,26.68770752,0.016861333,0.060806274,2.231377064,23.95333252,0.017044438,0.07131958,1.516406094,0,0,1
2016-04-21,1027.3887,26.9260498,0.018875923,0.03933716,21.82443029,26.9260498,0.017365303,0.067230225,6.566601693,23.9416748,0.017311897,0.07897949,1.461858572,0,0,1
2016-04-22,1059.4973,27.09298096,0.01929638,0.06187439,18.56231623,27.09298096,0.016687127,0.029441833,3.041099831,24.29610596,0.017793389,0.08718872,2.25066509,0,0,1
2016-04-23,1092.2042,27.23696289,0.019929057,0.045043945,15.95274724,27.95571289,0.018929606,0.067840576,3.600953238,24.73696289,0.018548137,0.091918945,2.784498455,0,0,1
2016-04-24,1080.8261,26.93279419,0.020096608,0.07727051,12.41034647,26.88591919,0.02007372,0.09347534,4.613106385,24.30779419,0.018227406,0.12878418,2.837274369,0,0,1
2016-04-25,951.3657,25.7685791,0.018768666,0.04598999,9.103304823,25.4717041,0.01757848,0.007062912,2.130323076,23.8935791,0.018135427,0.17352295,2.183020454,0,0,1
2016-04-26,1037.37,27.14046631,0.019387618,0.021408081,9.940197641,26.85921631,0.019944564,0.059509277,4.971968539,23.92171631,0.018403426,0.06561279,1.861846049,0,0,1
2016-04-27,986.8641,26.72573242,0.019799892,0.25231934,7.484563338,26.25698242,0.020433132,0.38598633,5.896396461,24.22573242,0.01918191,0.20562744,5.195518088,0,0,1
2016-04-28,981.9086,26.39232788,0.019494321,0.0340271,5.266300933,25.95482788,0.020493772,0.08029175,5.849932391,23.36107788,0.017709043,0.20898438,1.013219864,0,0,1
2016-04-29,1016.6431,26.10701904,0.019639144,0.0821228,12.85233983,25.12264404,0.019127974,0.1251831,4.047389524,23.51326904,0.017907271,0.14990234,2.428121801,0,0,1
2016-04-30,1046.045,26.59658203,0.019577892,0.00453186,7.894138861,26.45595703,0.02085963,0.38916016,5.139950757,24.36220703,0.018814953,0.12902832,4.369979325,0,0,1
2016-05-01,1047.1327,26.76717529,0.020455271,0.18701172,8.318754008,26.61092529,0.020783335,0.10583496,12.08927288,25.09530029,0.02008906,0.28503418,5.658126486,12,1,1
2016-05-02,928.279,26.73555908,0.020692248,0.11419678,10.99819553,26.61055908,0.02092876,0.036468506,12.8796197,23.45430908,0.017854113,0.051742554,3.488914203,12,1,1
2016-05-03,975.4228,26.38887939,0.020259274,0.080596924,14.26649505,25.42012939,0.019626034,0.16949463,5.889482774,24.27950439,0.019214047,0.20593262,4.446430759,0,0,1
2016-05-04,987.7881,26.13738403,0.018984416,0.03401184,7.833425896,24.87175903,0.018831829,0.06071472,3.666420182,23.55925903,0.01806889,0.12350464,3.126511919,0,0,1
2016-05-05,1022.3253,27.21599731,0.019357942,0.07815552,3.933604008,25.65349731,0.01951816,0.0715332,5.067367503,23.76287231,0.017694734,0.13946533,3.124652761,0,0,1
2016-05-06,1072.4165,27.7305542,0.01981604,0.018173218,2.604222504,25.3711792,0.019663451,0.028564453,6.123055678,23.8086792,0.018641112,0.08139038,4.173742834,0,0,1
2016-05-07,1017.0595,27.18880615,0.019793369,0.06716919,7.383795135,25.59505615,0.020060398,0.115875244,4.499316564,23.23568115,0.017603733,0.059280396,3.529217486,0,0,1
2016-05-08,931.5795,26.96773682,0.019273385,0.10775757,15.396625,25.26461182,0.018807992,0.08682251,1.997147222,23.45211182,0.017617807,0.14782715,2.587199202,0,0,1
2016-05-09,900.0343,26.59923706,0.0180374,0.07797241,13.42384127,23.64611206,0.016587814,0.05329895,4.512337899,22.67736206,0.016488632,0.07885742,2.033961684,0,0,1
2016-05-10,983.7434,26.87801514,0.018900273,0.041763306,14.30176213,24.73739014,0.017961858,0.010734558,3.770008298,22.65926514,0.016626714,0.033050537,2.825513138,0,0,1
2016-05-11,947.2242,26.38155518,0.018617203,0.046936035,6.962499381,25.16280518,0.017449906,0.038146973,2.760214838,21.72530518,0.015679887,0.008926392,1.119473176,0,0,1
2016-05-12,978.8833,27.17971191,0.019211708,0.025726318,12.17802554,25.66408691,0.018319068,0.046142578,2.238473455,23.63283691,0.017395912,0.060516357,1.621454299,0,0,1
2016-05-13,1036.1345,27.7522522,0.020660952,0.07293701,13.76284525,26.1428772,0.01953943,0.06347656,4.01598128,23.8772522,0.017746523,0.1166687,2.104087703,0,0,1
2016-05-14,1049.3024,27.35112915,0.0211416,0.049484253,11.97867026,26.08550415,0.020073485,0.073394775,3.793694346,24.19487915,0.018631529,0.15460205,2.010187716,0,0,1
2016-05-15,1031.0124,27.39129028,0.021522835,0.04147339,8.003733212,26.12566528,0.020050362,0.07080078,1.454125091,24.39129028,0.018982247,0.1427002,1.131031334,0,0,1
2016-05-16,999.4734,27.28023682,0.020966053,0.08026123,8.722402012,26.56148682,0.019691944,0.080444336,1.479057232,24.35836182,0.019272327,0.105529785,1.112295967,0,0,1
2016-05-17,1047.5764,27.43450317,0.02140834,0.17254639,10.31805572,26.13762817,0.020386001,0.16479492,3.644235514,24.04387817,0.018913528,0.13861084,2.958831462,0,0,1
2016-05-18,1058.9423,27.25213013,0.02151547,0.10562134,6.787603767,25.61150513,0.019798856,0.05722046,5.009692999,23.48650513,0.018524747,0.054244995,3.73588776,0,0,1
2016-05-19,972.8248,27.16109619,0.020668782,0.09194946,6.371456867,26.19234619,0.020417012,0.21386719,2.869864034,24.16109619,0.01880721,0.16070557,2.069129001,0,0,1
2016-05-20,1036.8223,27.43905029,0.021347908,0.09927368,8.952085706,25.95467529,0.019829659,0.10266113,2.703075565,24.00155029,0.018731026,0.11172485,2.70955094,0,0,1
2016-05-21,1003.6449,27.35396729,0.020952031,0.04248047,13.62416911,26.01021729,0.019807622,0.05444336,3.086658062,24.27584229,0.018762395,0.1083374,1.213347188,0,0,1
2016-05-22,1029.0531,27.36101685,0.021341497,0.07388306,7.513598405,25.98601685,0.019861395,0.13983154,1.333397895,24.01726685,0.018335516,0.14361572,0.16537734,0,0,1
2016-05-23,999.0564,27.21587524,0.021425324,0.06265259,10.89394111,25.77837524,0.019853668,0.08673096,2.625853738,24.07525024,0.018846588,0.12780762,2.600063622,0,0,1
2016-05-24,1016.1136,27.23928223,0.021128679,0.19628906,6.110900848,26.16115723,0.02047255,0.11178589,2.570585177,24.61428223,0.019618059,0.24353027,3.544453687,0,0,1
2016-05-25,1046.8304,26.96276245,0.020969128,0.0238266,8.567583895,26.46276245,0.020389294,0.08673096,2.49990588,23.86901245,0.018718457,0.05229187,2.692745572,0,0,1
2016-05-26,976.25,27.00441895,0.020441303,0.084869385,6.063714034,25.72316895,0.019792804,0.060180664,3.387301039,24.42629395,0.018999347,0.1105957,1.704906243,0,0,1
2016-05-27,961.4205,27.72313843,0.019815966,0.052459717,1.396846812,25.83251343,0.020227954,0.15118408,4.693193302,24.58251343,0.01989226,0.1720581,5.990392116,0,0,1
2016-05-28,991.3975,26.7348877,0.020152068,0.058776855,7.333518752,25.5161377,0.019679045,0.17541504,6.570534301,24.3755127,0.019129729,0.18682861,5.186989868,0,0,1
2016-05-29,986.6016,26.31459961,0.0198536,0.08920288,4.740369432,25.58022461,0.019884117,0.13446045,7.275774287,23.87709961,0.01908303,0.11740112,4.809267384,0,0,1
2016-05-30,908.4643,26.2027832,0.019387776,0.07095337,5.480079072,25.0777832,0.019441182,0.094696045,5.578920544,23.7809082,0.018868977,0.12106323,5.306804205,0,0,1
2016-05-31,984.3492,26.78856812,0.018686011,0.031295776,5.989746803,25.02294312,0.01919718,0.094818115,3.838175241,23.38231812,0.017923072,0.090423584,3.057531806,0,0,1
2016-06-01,976.2932,27.55291138,0.018433673,0.029396057,3.100914154,24.83416138,0.019135578,0.06436157,5.130100719,23.64666138,0.01847182,0.18029785,4.069022329,0,0,1
2016-06-02,929.8318,26.53548584,0.01879986,0.05621338,6.192779924,24.92611084,0.019196589,0.17120361,4.202486167,23.44173584,0.018502314,0.16644287,4.363837418,0,0,1
2016-06-03,979.3805,27.14138184,0.018044561,0.071777344,0.916733768,24.70388184,0.01895246,0.15002441,4.212650742,22.82888184,0.01756391,0.09542847,2.715566015,0,0,1
2016-06-04,984.874,26.09645996,0.01922728,0.0725708,8.829238643,24.79958496,0.018861068,0.09286499,4.534139092,23.62770996,0.018098129,0.16290283,2.721394935,0,0,0
2016-06-05,1003.295,26.37349854,0.01959348,0.029724121,6.433514744,24.95162354,0.019173862,0.11203003,4.806080865,23.43599854,0.018327,0.25317383,4.105753704,0,0,0
2016-06-06,997.0025,27.21611938,0.019944455,0.089416504,5.578692075,25.07549438,0.019242551,0.11935425,6.176709758,23.98174438,0.018731382,0.35913086,5.776842651,0,0,0
2016-06-07,948.3339,26.50847778,0.019753244,0.15692139,6.8769296,24.72722778,0.018967416,0.18115234,5.649327429,23.57097778,0.018654611,0.24334717,5.478832837,0,0,0
2016-06-08,1045.8333,26.28212891,0.019692115,0.1685791,10.19557981,24.57900391,0.018715553,0.14141846,5.638360537,22.45400391,0.016846351,0.060958862,3.131416791,0,0,0
2016-06-09,1019.4043,26.32366333,0.019089459,0.10684204,4.762874631,24.80803833,0.019097088,0.11407471,5.354245802,23.13616333,0.01805186,0.1352539,4.286360994,0,0,0
2016-06-10,1010.8539,26.70720825,0.019890282,0.1519165,10.02363506,24.83220825,0.019081566,0.15979004,4.339762104,23.98845825,0.01841781,0.27441406,4.400532192,0,0,0
2016-06-11,997.073,25.60738525,0.017372718,0.010959625,6.159395819,23.98238525,0.018021217,0.12573242,3.459027305,22.88863525,0.017693153,0.26818848,3.436735065,0,0,0
2016-06-12,993.7731,26.83419189,0.0187001,0.06253052,6.399123445,25.25606689,0.019028164,0.13433838,2.994222308,23.13106689,0.01770065,0.14575195,4.022977707,0,0,0
2016-06-13,982.1553,27.18056641,0.02034009,0.07394409,10.87978703,24.93056641,0.01895154,0.079315186,4.459581225,22.97744141,0.017799502,0.13378906,3.919459929,0,0,1
2016-06-14,996.5549,26.74584351,0.02005024,0.07400513,12.62240886,25.49584351,0.019783212,0.15216064,6.20481146,23.35521851,0.018249704,0.2364502,4.591686031,0,0,1
2016-06-15,874.3411,26.98317871,0.018402305,0.106903076,1.96613548,24.43630371,0.017624106,0.05142212,2.718151116,22.35817871,0.016723838,0.08895874,2.719865531,0,0,1
2016-06-16,984.5158,26.83352051,0.019195773,0.048553467,6.138966316,24.73977051,0.018066622,0.033584595,2.692126285,22.77102051,0.017074801,0.06945801,0.992336778,0,0,1
2016-06-17,1001.8141,26.74190674,0.019806124,0.06515503,8.118782392,25.36690674,0.019035555,0.056396484,2.558639052,23.17940674,0.017570712,0.0892334,2.607557542,0,0,1
2016-06-18,995.0335,27.08013306,0.020073716,0.06365967,9.45140098,25.23638306,0.019478623,0.0871582,5.264563334,23.47075806,0.01824266,0.20074463,5.047832145,0,0,1
2016-06-19,1009.6025,26.96627197,0.020455196,0.12188721,9.386001772,24.87252197,0.0191582,0.078186035,3.983299897,23.21627197,0.017906979,0.19671631,2.758734257,0,0,1
2016-06-20,914.8825,27.09926758,0.020363953,0.14111328,6.781133492,24.89614258,0.019059326,0.17730713,4.465037174,22.95864258,0.017541077,0.21234131,3.31394594,0,0,1
2016-06-21,906.8599,26.37783203,0.019631147,0.08026123,7.129252801,25.28408203,0.018738508,0.100097656,0.31339551,23.44033203,0.017723799,0.16467285,1.122902789,0,0,1
2016-06-22,935.1945,25.48635254,0.018059984,0.016967773,5.871822618,24.53322754,0.017907396,0.045700073,1.1842543,22.56447754,0.016679063,0.13916016,0.156860568,0,0,1
2016-06-23,976.0458,26.57000122,0.019448144,0.061965942,8.865620357,24.86687622,0.018555505,0.06619263,3.043823907,23.05437622,0.01748739,0.1239624,1.907128746,0,0,1
2016-06-24,976.4601,27.07122192,0.020546569,0.09942627,7.558606014,25.02434692,0.019158019,0.08206177,4.471243587,23.36809692,0.018219603,0.19281006,2.981825172,0,0,1
2016-06-25,917.1648,26.3310791,0.019455777,0.119384766,10.50107654,25.0810791,0.01943289,0.049819946,5.525542327,23.2998291,0.018349515,0.15600586,3.490237423,0,0,1
2016-06-26,958.5319,26.24541626,0.019409671,0.03804016,10.39454981,24.43291626,0.01842548,0.09262085,2.474323328,23.18291626,0.017334476,0.121520996,0.687712058,0,0,1
2016-06-27,976.1838,26.47512207,0.019554617,0.06491089,9.549722765,24.36574707,0.017975332,0.027503967,3.132449618,22.66262207,0.016952993,0.019493103,2.26083134,0,0,1
2016-06-28,1005.478,26.77575073,0.020691292,0.058502197,9.462810008,24.94762573,0.018928902,0.04168701,4.579608466,23.54137573,0.018135445,0.1461792,1.993976413,0,0,1
2016-06-29,1041.9019,27.02938232,0.020828635,0.051116943,8.394817088,25.42000732,0.019150168,0.08633423,2.009019163,23.84188232,0.018303305,0.14105225,0.974678599,0,0,1
2016-06-30,1050.9152,26.32998047,0.01936391,0.054351807,10.61439733,25.28310547,0.01935628,0.08929443,1.65090561,23.84560547,0.018333942,0.1352539,1.731445313,0,0,1
2016-07-01,988.7878,26.91103516,0.020928133,0.13641357,7.293490494,25.83291016,0.020394076,0.31982422,4.015340124,24.05166016,0.019051302,0.25671387,5.609851153,0,0,1
2016-07-02,967.1896,25.82277832,0.0188606,0.09661865,5.215355334,24.57277832,0.01888349,0.14379883,6.758171628,22.83840332,0.01761701,0.119506836,5.062899459,0,0,1
2016-07-03,921.4731,26.1874939,0.019859828,0.16278076,7.148526375,24.1249939,0.018173732,0.103149414,3.959839517,22.4843689,0.017097987,0.112335205,1.972191206,0,0,1
2016-07-04,927.5987,26.0697876,0.019127399,0.14312744,8.561513798,24.7260376,0.01873067,0.16693115,3.048254176,22.4291626,0.016945392,0.16809082,2.261416644,0,0,1
2016-07-05,948.0802,26.35888062,0.019638387,0.05845642,14.67686071,25.31200562,0.018898336,0.061294556,2.134842114,23.24950562,0.017502157,0.14123535,0.736420089,0,0,1
2016-07-06,1008.9078,26.478479,0.020164922,0.07852173,8.512010602,24.947229,0.018593267,0.12438965,3.994986738,23.212854,0.017387822,0.068481445,0.873635327,0,0,1
2016-07-07,993.1258,26.60192261,0.02030993,0.065093994,7.318076815,25.50817261,0.019279962,0.1166687,2.967301917,23.35192261,0.018234735,0.15960693,2.266839366,0,0,1
2016-07-08,1005.6799,26.62154541,0.02015731,0.0859375,7.745572948,25.21529541,0.019539328,0.1930542,4.649627055,23.46529541,0.01850173,0.13983154,3.246977798,0,0,1
2016-07-09,1051.4015,26.56801758,0.020546298,0.027137756,7.031807864,25.13051758,0.019043308,0.049575806,3.357313621,23.38051758,0.01838718,0.11663818,3.464693029,0,0,1
2016-07-10,1028.7295,26.83443604,0.02090469,0.12454224,11.10325657,25.52193604,0.019310147,0.15509033,2.834489553,23.70943604,0.018112332,0.2140503,1.431165718,0,0,1
2016-07-11,992.9797,26.95211182,0.02037072,0.105285645,2.236000722,25.12398682,0.0189898,0.15960693,2.561953376,23.06148682,0.018059013,0.16113281,3.219472944,0,0,1
2016-07-12,1010.1744,26.41176758,0.020271914,0.105773926,9.021414,24.88051758,0.019096987,0.11303711,4.749381348,23.14614258,0.017960208,0.16723633,2.361684222,0,0,1
2016-07-13,958.9699,26.06237183,0.019607916,0.17633057,12.20252319,24.31237183,0.018524542,0.114227295,5.065748012,23.12487183,0.018143073,0.14758301,4.649592499,0,0,1
2016-07-14,959.4799,26.54366455,0.020325847,0.11001587,7.36036249,24.71553955,0.018685527,0.12005615,3.629977937,22.52803955,0.01688499,0.19989014,1.734361261,0,0,1
2016-07-15,967.5359,25.95864258,0.019410023,0.0602417,12.91119779,23.72426758,0.017586598,0.019500732,3.101037213,21.97426758,0.01643456,0.024208069,3.11801577,0,0,1
2016-07-16,949.2409,26.04732666,0.019387534,0.15808105,7.470577389,24.75045166,0.017762473,0.053466797,1.277261644,22.40670166,0.016526511,0.045211792,0.135350314,0,0,1
2016-07-17,990.4492,26.17144165,0.019708142,0.1328125,7.268337243,24.07769165,0.01770924,0.0647583,2.635483304,22.26519165,0.016908154,0.06964111,2.742951507,0,0,1
2016-07-18,895.2401,25.86916504,0.019516805,0.12823486,9.258248754,23.93166504,0.017662862,0.049575806,4.30312141,22.27541504,0.016793111,0.07144165,4.037358582,0,0,1
2016-07-19,892.9029,25.61724243,0.018585844,0.06121826,9.321673224,24.11724243,0.018089933,0.08956909,5.043041676,22.52349243,0.017151518,0.14508057,3.494298031,0,0,1
2016-07-20,947.8862,26.38192139,0.019715155,0.081451416,9.499505317,24.38192139,0.018112982,0.0854187,3.610839547,22.60067139,0.01712116,0.088378906,2.185288116,0,0,1
